state_01,state_02,year,src_10_400,src_35_300
"ID","KS",2005,0,0
"ID","KY",2005,0,0
"ID","LA",2005,0,0
"ID","MA",2005,1,0
"ID","MD",2005,1,0
"ID","ME",2005,0,0
"ID","MI",2005,0,0
"ID","MN",2005,0,1
"ID","MO",2005,0,0
"ID","MS",2005,0,0
"ID","MT",2005,0,0
"ID","NC",2005,0,0
"ID","ND",2005,0,0
"ID","NE",2005,0,0
"ID","NH",2005,0,0
"ID","NJ",2005,0,1
"ID","NM",2005,0,0
"ID","NV",2005,0,0
"ID","NY",2005,0,0
"ID","OH",2005,0,0
"ID","OK",2005,0,0
"ID","OR",2005,0,0
"ID","PA",2005,0,0
"ID","RI",2005,0,0
"ID","SC",2005,0,0
"ID","SD",2005,0,0
"ID","TN",2005,0,0
"ID","TX",2005,0,0
"ID","UT",2005,1,0
"ID","VA",2005,0,0
"ID","VT",2005,0,0
"ID","WA",2005,1,1
"ID","WI",2005,0,0
"ID","WV",2005,0,0
"ID","WY",2005,0,0
"IL","AK",2005,0,0
"IL","AL",2005,1,0
"IL","AR",2005,0,0
"IL","AZ",2005,1,0
"IL","CA",2005,1,1
"IL","CO",2005,0,0
"IL","CT",2005,0,0
"IL","DE",2005,0,0
"IL","FL",2005,0,0
"IL","GA",2005,0,0
"IL","HI",2005,0,0
"IL","IA",2005,0,0
"IL","ID",2005,0,0
"IL","IL",2005,,
"IL","IN",2005,0,1
"IL","KS",2005,0,0
"IL","KY",2005,1,1
"IL","LA",2005,0,0
"IL","MA",2005,1,0
"IL","MD",2005,1,0
"IL","ME",2005,0,0
"IL","MI",2005,0,1
"IL","MN",2005,1,0
"IL","MO",2005,0,0
"IL","MS",2005,0,0
"IL","MT",2005,0,0
"IL","NC",2005,0,0
"IL","ND",2005,0,0
"IL","NE",2005,0,0
"IL","NH",2005,0,0
"IL","NJ",2005,0,1
"IL","NM",2005,0,0
"IL","NV",2005,0,0
"IL","NY",2005,0,0
"IL","OH",2005,0,0
"IL","OK",2005,0,0
"IL","OR",2005,0,0
"IL","PA",2005,1,0
"IL","RI",2005,0,1
"IL","SC",2005,0,0
"IL","SD",2005,0,0
"IL","TN",2005,0,0
"IL","TX",2005,1,0
"IL","UT",2005,1,1
"IL","VA",2005,0,0
"IL","VT",2005,1,0
"IL","WA",2005,1,1
"IL","WI",2005,0,0
"IL","WV",2005,0,0
"IL","WY",2005,0,0
"IN","AK",2005,0,0
"IN","AL",2005,0,0
"IN","AR",2005,0,0
"IN","AZ",2005,0,0
"IN","CA",2005,1,1
"IN","CO",2005,0,0
"IN","CT",2005,0,0
"IN","DE",2005,0,0
"IN","FL",2005,0,1
"IN","GA",2005,0,0
"IN","HI",2005,0,1
"IN","IA",2005,1,1
"IN","ID",2005,0,0
"IN","IL",2005,1,0
"IN","IN",2005,,
"IN","KS",2005,0,0
"IN","KY",2005,1,0
"IN","LA",2005,1,1
"IN","MA",2005,0,0
"IN","MD",2005,0,1
"IN","ME",2005,0,0
"IN","MI",2005,0,1
"IN","MN",2005,0,0
"IN","MO",2005,0,0
"IN","MS",2005,0,0
"IN","MT",2005,0,0
"IN","NC",2005,0,0
"IN","ND",2005,0,0
"IN","NE",2005,0,0
"IN","NH",2005,0,0
"IN","NJ",2005,0,0
"IN","NM",2005,0,0
"IN","NV",2005,0,0
"IN","NY",2005,0,0
"IN","OH",2005,0,0
"IN","OK",2005,1,0
"IN","OR",2005,0,0
"IN","PA",2005,0,0
"IN","RI",2005,0,0
"IN","SC",2005,0,0
"IN","SD",2005,0,0
"IN","TN",2005,1,0
"IN","TX",2005,1,0
"IN","UT",2005,0,0
"IN","VA",2005,0,0
"IN","VT",2005,0,0
"IN","WA",2005,0,0
"IN","WI",2005,1,0
"IN","WV",2005,0,0
"IN","WY",2005,0,0
"KS","AK",2005,0,0
"KS","AL",2005,0,0
"KS","AR",2005,0,0
"KS","AZ",2005,0,0
"KS","CA",2005,1,1
"KS","CO",2005,0,0
"KS","CT",2005,0,1
"KS","DE",2005,0,0
"KS","FL",2005,1,1
"KS","GA",2005,0,0
"KS","HI",2005,0,0
"KS","IA",2005,1,0
"KS","ID",2005,0,0
"KS","IL",2005,0,0
"KS","IN",2005,0,0
"KS","KS",2005,,
"KS","KY",2005,0,0
"KS","LA",2005,1,0
"KS","MA",2005,0,0
"KS","MD",2005,0,0
"KS","ME",2005,0,0
"KS","MI",2005,0,0
"KS","MN",2005,0,0
"KS","MO",2005,0,0
"KS","MS",2005,0,0
"KS","MT",2005,0,0
"KS","NC",2005,1,0
"KS","ND",2005,0,0
"KS","NE",2005,0,1
"KS","NH",2005,0,0
"KS","NJ",2005,0,1
"KS","NM",2005,0,0
"KS","NV",2005,0,0
"KS","NY",2005,0,0
"KS","OH",2005,0,0
"KS","OK",2005,1,0
"KS","OR",2005,0,1
"KS","PA",2005,0,0
"KS","RI",2005,0,0
"KS","SC",2005,0,0
"KS","SD",2005,0,0
"KS","TN",2005,0,0
"KS","TX",2005,0,0
"KS","UT",2005,1,0
"KS","VA",2005,0,0
"KS","VT",2005,0,0
"KS","WA",2005,0,0
"KS","WI",2005,0,0
"KS","WV",2005,0,0
"KS","WY",2005,0,0
"KY","AK",2005,0,0
"KY","AL",2005,1,0
"KY","AR",2005,1,0
"KY","AZ",2005,1,0
"KY","CA",2005,1,1
"KY","CO",2005,0,0
"KY","CT",2005,0,0
"KY","DE",2005,0,0
"KY","FL",2005,0,1
"KY","GA",2005,0,0
"KY","HI",2005,0,0
"KY","IA",2005,0,0
"KY","ID",2005,0,0
"KY","IL",2005,1,0
"KY","IN",2005,0,0
"KY","KS",2005,0,0
"KY","KY",2005,,
"KY","LA",2005,0,0
"KY","MA",2005,0,1
"KY","MD",2005,0,0
"KY","ME",2005,0,0
"KY","MI",2005,0,0
"KY","MN",2005,0,0
"KY","MO",2005,0,0
"KY","MS",2005,0,0
"KY","MT",2005,0,0
"KY","NC",2005,1,0
"KY","ND",2005,0,0
"KY","NE",2005,0,0
"KY","NH",2005,0,0
"KY","NJ",2005,0,0
"KY","NM",2005,0,0
"KY","NV",2005,0,0
"KY","NY",2005,0,0
"KY","OH",2005,0,1
"KY","OK",2005,0,0
"KY","OR",2005,0,0
"KY","PA",2005,0,0
"KY","RI",2005,0,0
"KY","SC",2005,0,0
"KY","SD",2005,0,0
"KY","TN",2005,1,0
"KY","TX",2005,1,0
"KY","UT",2005,1,0
"KY","VA",2005,0,0
"KY","VT",2005,0,0
"KY","WA",2005,0,0
"KY","WI",2005,0,1
"KY","WV",2005,0,0
"KY","WY",2005,0,0
"LA","AK",2005,0,0
"LA","AL",2005,1,0
"LA","AR",2005,0,0
"LA","AZ",2005,1,1
"LA","CA",2005,1,1
"LA","CO",2005,0,0
"LA","CT",2005,0,0
"LA","DE",2005,0,0
"LA","FL",2005,0,1
"LA","GA",2005,1,0
"LA","HI",2005,1,1
"LA","IA",2005,0,0
"LA","ID",2005,0,0
"LA","IL",2005,0,0
"LA","IN",2005,0,0
"LA","KS",2005,0,0
"LA","KY",2005,0,0
"LA","LA",2005,,
"LA","MA",2005,0,0
"LA","MD",2005,0,1
"LA","ME",2005,0,0
"LA","MI",2005,0,0
"LA","MN",2005,0,0
"LA","MO",2005,0,0
"LA","MS",2005,0,0
"LA","MT",2005,0,0
"LA","NC",2005,1,0
"LA","ND",2005,0,0
"LA","NE",2005,1,0
"LA","NH",2005,0,0
"LA","NJ",2005,0,1
"LA","NM",2005,0,0
"LA","NV",2005,0,0
"LA","NY",2005,0,0
"LA","OH",2005,0,0
"LA","OK",2005,0,0
"LA","OR",2005,0,0
"LA","PA",2005,0,0
"LA","RI",2005,0,0
"LA","SC",2005,0,0
"LA","SD",2005,0,0
"LA","TN",2005,0,0
"LA","TX",2005,1,0
"LA","UT",2005,1,0
"LA","VA",2005,1,0
"LA","VT",2005,0,0
"LA","WA",2005,1,1
"LA","WI",2005,0,0
"LA","WV",2005,0,0
"LA","WY",2005,0,0
"MA","AK",2005,0,0
"MA","AL",2005,0,0
"MA","AR",2005,0,0
"MA","AZ",2005,0,0
"MA","CA",2005,1,1
"MA","CO",2005,0,0
"MA","CT",2005,1,1
"MA","DE",2005,0,0
"MA","FL",2005,0,0
"MA","GA",2005,0,0
"MA","HI",2005,0,0
"MA","IA",2005,0,0
"MA","ID",2005,0,0
"MA","IL",2005,0,0
"MA","IN",2005,0,0
"MA","KS",2005,0,0
"MA","KY",2005,0,0
"MA","LA",2005,0,0
"MA","MA",2005,,
"MA","MD",2005,0,0
"MA","ME",2005,0,0
"MA","MI",2005,0,0
"MA","MN",2005,0,0
"MA","MO",2005,0,0
"MA","MS",2005,0,0
"MA","MT",2005,0,0
"MA","NC",2005,0,0
"MA","ND",2005,0,0
"MA","NE",2005,0,0
"MA","NH",2005,0,0
"MA","NJ",2005,0,1
"MA","NM",2005,0,0
"MA","NV",2005,0,0
"MA","NY",2005,0,1
"MA","OH",2005,0,0
"MA","OK",2005,0,0
"MA","OR",2005,0,0
"MA","PA",2005,1,0
"MA","RI",2005,1,0
"MA","SC",2005,0,0
"MA","SD",2005,1,0
"MA","TN",2005,0,0
"MA","TX",2005,1,0
"MA","UT",2005,0,0
"MA","VA",2005,0,0
"MA","VT",2005,0,0
"MA","WA",2005,0,0
"MA","WI",2005,0,0
"MA","WV",2005,0,0
"MA","WY",2005,0,0
"MD","AK",2005,0,0
"MD","AL",2005,0,0
"MD","AR",2005,0,0
"MD","AZ",2005,1,0
"MD","CA",2005,1,1
"MD","CO",2005,0,0
"MD","CT",2005,0,0
"MD","DE",2005,0,0
"MD","FL",2005,0,1
"MD","GA",2005,1,1
"MD","HI",2005,0,0
"MD","IA",2005,1,0
"MD","ID",2005,0,0
"MD","IL",2005,0,0
"MD","IN",2005,0,0
"MD","KS",2005,0,0
"MD","KY",2005,0,0
"MD","LA",2005,0,0
"MD","MA",2005,0,0
"MD","MD",2005,,
"MD","ME",2005,0,0
"MD","MI",2005,0,0
"MD","MN",2005,1,1
"MD","MO",2005,0,0
"MD","MS",2005,0,0
"MD","MT",2005,0,0
"MD","NC",2005,0,0
"MD","ND",2005,0,0
"MD","NE",2005,1,0
"MD","NH",2005,0,0
"MD","NJ",2005,0,1
"MD","NM",2005,0,0
"MD","NV",2005,1,0
"MD","NY",2005,0,0
"MD","OH",2005,0,0
"MD","OK",2005,0,0
"MD","OR",2005,0,0
"MD","PA",2005,0,0
"MD","RI",2005,1,1
"MD","SC",2005,0,0
"MD","SD",2005,0,0
"MD","TN",2005,0,0
"MD","TX",2005,0,0
"MD","UT",2005,0,0
"MD","VA",2005,1,0
"MD","VT",2005,0,0
"MD","WA",2005,1,1
"MD","WI",2005,0,0
"MD","WV",2005,0,0
"MD","WY",2005,0,0
"ME","AK",2005,0,0
"ME","AL",2005,0,1
"ME","AR",2005,0,0
"ME","AZ",2005,1,0
"ME","CA",2005,1,1
"ME","CO",2005,0,0
"ME","CT",2005,0,1
"ME","DE",2005,0,0
"ME","FL",2005,1,0
"ME","GA",2005,1,0
"ME","HI",2005,1,0
"ME","IA",2005,0,0
"ME","ID",2005,0,0
"ME","IL",2005,0,0
"ME","IN",2005,0,0
"ME","KS",2005,0,1
"ME","KY",2005,0,0
"ME","LA",2005,0,0
"ME","MA",2005,0,0
"ME","MD",2005,1,1
"ME","ME",2005,,
"ME","MI",2005,0,0
"ME","MN",2005,1,0
"ME","MO",2005,0,0
"ME","MS",2005,0,0
"ME","MT",2005,0,0
"ME","NC",2005,0,0
"ME","ND",2005,1,0
"ME","NE",2005,0,0
"ME","NH",2005,0,0
"ME","NJ",2005,0,0
"ME","NM",2005,0,0
"ME","NV",2005,0,0
"ME","NY",2005,1,0
"ME","OH",2005,0,0
"ME","OK",2005,0,0
"ME","OR",2005,0,1
"ME","PA",2005,1,0
"ME","RI",2005,0,0
"ME","SC",2005,0,0
"ME","SD",2005,0,0
"ME","TN",2005,1,0
"ME","TX",2005,0,0
"ME","UT",2005,0,0
"ME","VA",2005,1,0
"ME","VT",2005,0,0
"ME","WA",2005,1,0
"ME","WI",2005,1,0
"ME","WV",2005,0,0
"ME","WY",2005,1,0
"MI","AK",2005,0,0
"MI","AL",2005,1,0
"MI","AR",2005,0,0
"MI","AZ",2005,0,0
"MI","CA",2005,1,1
"MI","CO",2005,0,0
"MI","CT",2005,0,0
"MI","DE",2005,0,0
"MI","FL",2005,1,1
"MI","GA",2005,0,0
"MI","HI",2005,0,0
"MI","IA",2005,0,0
"MI","ID",2005,0,0
"MI","IL",2005,1,1
"MI","IN",2005,0,1
"MI","KS",2005,0,0
"MI","KY",2005,0,0
"MI","LA",2005,0,0
"MI","MA",2005,0,0
"MI","MD",2005,0,0
"MI","ME",2005,0,0
"MI","MI",2005,,
"MI","MN",2005,0,0
"MI","MO",2005,0,0
"MI","MS",2005,0,0
"MI","MT",2005,0,0
"MI","NC",2005,0,0
"MI","ND",2005,0,0
"MI","NE",2005,0,0
"MI","NH",2005,0,0
"MI","NJ",2005,0,1
"MI","NM",2005,0,0
"MI","NV",2005,0,0
"MI","NY",2005,0,0
"MI","OH",2005,0,0
"MI","OK",2005,0,0
"MI","OR",2005,0,0
"MI","PA",2005,0,0
"MI","RI",2005,0,0
"MI","SC",2005,0,0
"MI","SD",2005,0,0
"MI","TN",2005,0,0
"MI","TX",2005,0,0
"MI","UT",2005,1,0
"MI","VA",2005,0,0
"MI","VT",2005,0,0
"MI","WA",2005,0,1
"MI","WI",2005,0,0
"MI","WV",2005,0,0
"MI","WY",2005,0,0
"MN","AK",2005,0,0
"MN","AL",2005,0,0
"MN","AR",2005,0,0
"MN","AZ",2005,0,1
"MN","CA",2005,1,1
"MN","CO",2005,0,0
"MN","CT",2005,0,1
"MN","DE",2005,0,0
"MN","FL",2005,1,0
"MN","GA",2005,1,0
"MN","HI",2005,0,0
"MN","IA",2005,0,1
"MN","ID",2005,0,0
"MN","IL",2005,1,0
"MN","IN",2005,0,0
"MN","KS",2005,0,0
"MN","KY",2005,0,0
"MN","LA",2005,0,0
"MN","MA",2005,1,0
"MN","MD",2005,0,0
"MN","ME",2005,0,0
"MN","MI",2005,0,0
"MN","MN",2005,,
"MN","MO",2005,0,0
"MN","MS",2005,0,0
"MN","MT",2005,0,0
"MN","NC",2005,0,0
"MN","ND",2005,0,0
"MN","NE",2005,0,0
"MN","NH",2005,0,0
"MN","NJ",2005,0,0
"MN","NM",2005,0,0
"MN","NV",2005,0,0
"MN","NY",2005,0,0
"MN","OH",2005,0,0
"MN","OK",2005,0,0
"MN","OR",2005,0,0
"MN","PA",2005,0,0
"MN","RI",2005,0,0
"MN","SC",2005,0,0
"MN","SD",2005,0,0
"MN","TN",2005,0,0
"MN","TX",2005,0,1
"MN","UT",2005,0,0
"MN","VA",2005,1,0
"MN","VT",2005,0,0
"MN","WA",2005,0,0
"MN","WI",2005,0,1
"MN","WV",2005,0,0
"MN","WY",2005,0,0
"MO","AK",2005,0,0
"MO","AL",2005,0,0
"MO","AR",2005,0,0
"MO","AZ",2005,0,0
"MO","CA",2005,1,1
"MO","CO",2005,0,0
"MO","CT",2005,0,0
"MO","DE",2005,1,0
"MO","FL",2005,0,0
"MO","GA",2005,0,0
"MO","HI",2005,0,0
"MO","IA",2005,0,0
"MO","ID",2005,0,0
"MO","IL",2005,0,0
"MO","IN",2005,0,0
"MO","KS",2005,1,0
"MO","KY",2005,0,0
"MO","LA",2005,1,1
"MO","MA",2005,0,0
"MO","MD",2005,0,0
"MO","ME",2005,0,0
"MO","MI",2005,0,0
"MO","MN",2005,1,0
"MO","MO",2005,,
"MO","MS",2005,0,0
"MO","MT",2005,1,0
"MO","NC",2005,0,1
"MO","ND",2005,0,0
"MO","NE",2005,0,0
"MO","NH",2005,0,1
"MO","NJ",2005,0,0
"MO","NM",2005,0,0
"MO","NV",2005,0,0
"MO","NY",2005,0,0
"MO","OH",2005,0,0
"MO","OK",2005,0,0
"MO","OR",2005,0,0
"MO","PA",2005,0,0
"MO","RI",2005,0,0
"MO","SC",2005,0,0
"MO","SD",2005,0,0
"MO","TN",2005,0,0
"MO","TX",2005,0,0
"MO","UT",2005,1,0
"MO","VA",2005,0,0
"MO","VT",2005,0,0
"MO","WA",2005,1,1
"MO","WI",2005,0,0
"MO","WV",2005,0,0
"MO","WY",2005,1,0
"MS","AK",2005,0,0
"MS","AL",2005,0,0
"MS","AR",2005,0,0
"MS","AZ",2005,0,0
"MS","CA",2005,0,1
"MS","CO",2005,0,0
"MS","CT",2005,0,0
"MS","DE",2005,0,0
"MS","FL",2005,1,0
"MS","GA",2005,0,0
"MS","HI",2005,0,0
"MS","IA",2005,0,0
"MS","ID",2005,0,0
"MS","IL",2005,0,0
"MS","IN",2005,0,0
"MS","KS",2005,0,0
"MS","KY",2005,0,0
"MS","LA",2005,0,0
"MS","MA",2005,0,0
"MS","MD",2005,0,0
"MS","ME",2005,0,0
"MS","MI",2005,0,0
"MS","MN",2005,1,1
"MS","MO",2005,0,1
"MS","MS",2005,,
"MS","MT",2005,0,0
"MS","NC",2005,1,1
"MS","ND",2005,0,0
"MS","NE",2005,1,1
"MS","NH",2005,0,0
"MS","NJ",2005,0,0
"MS","NM",2005,0,0
"MS","NV",2005,0,0
"MS","NY",2005,0,0
"MS","OH",2005,0,0
"MS","OK",2005,0,0
"MS","OR",2005,0,0
"MS","PA",2005,1,0
"MS","RI",2005,0,0
"MS","SC",2005,0,0
"MS","SD",2005,0,0
"MS","TN",2005,0,0
"MS","TX",2005,0,0
"MS","UT",2005,0,0
"MS","VA",2005,0,1
"MS","VT",2005,0,0
"MS","WA",2005,0,0
"MS","WI",2005,1,0
"MS","WV",2005,0,0
"MS","WY",2005,0,0
"MT","AK",2005,0,1
"MT","AL",2005,0,0
"MT","AR",2005,0,0
"MT","AZ",2005,0,0
"MT","CA",2005,1,1
"MT","CO",2005,0,0
"MT","CT",2005,0,0
"MT","DE",2005,0,0
"MT","FL",2005,0,0
"MT","GA",2005,0,0
"MT","HI",2005,1,0
"MT","IA",2005,0,1
"MT","ID",2005,0,0
"MT","IL",2005,0,1
"MT","IN",2005,0,0
"MT","KS",2005,1,0
"MT","KY",2005,0,0
"MT","LA",2005,0,0
"MT","MA",2005,0,0
"MT","MD",2005,1,0
"MT","ME",2005,0,0
"MT","MI",2005,0,0
"MT","MN",2005,1,0
"MT","MO",2005,0,0
"MT","MS",2005,0,0
"MT","MT",2005,,
"MT","NC",2005,0,0
"MT","ND",2005,0,0
"MT","NE",2005,0,0
"MT","NH",2005,0,0
"MT","NJ",2005,0,0
"MT","NM",2005,0,0
"MT","NV",2005,0,1
"MT","NY",2005,0,0
"MT","OH",2005,0,0
"MT","OK",2005,0,0
"MT","OR",2005,0,0
"MT","PA",2005,0,0
"MT","RI",2005,0,0
"MT","SC",2005,1,0
"MT","SD",2005,0,0
"MT","TN",2005,0,1
"MT","TX",2005,0,0
"MT","UT",2005,0,0
"MT","VA",2005,0,0
"MT","VT",2005,0,0
"MT","WA",2005,1,1
"MT","WI",2005,0,0
"MT","WV",2005,0,0
"MT","WY",2005,0,0
"NC","AK",2005,0,0
"NC","AL",2005,0,0
"NC","AR",2005,0,0
"NC","AZ",2005,0,0
"NC","CA",2005,1,1
"NC","CO",2005,0,0
"NC","CT",2005,0,1
"NC","DE",2005,0,0
"NC","FL",2005,1,1
"NC","GA",2005,0,0
"NC","HI",2005,0,1
"NC","IA",2005,0,0
"NC","ID",2005,0,0
"NC","IL",2005,0,0
"NC","IN",2005,0,0
"NC","KS",2005,0,0
"NC","KY",2005,0,0
"NC","LA",2005,0,0
"NC","MA",2005,1,0
"NC","MD",2005,1,1
"NC","ME",2005,1,0
"NC","MI",2005,0,1
"NC","MN",2005,1,0
"NC","MO",2005,0,0
"NC","MS",2005,0,0
"NC","MT",2005,0,0
"NC","NC",2005,,
"NC","ND",2005,0,0
"NC","NE",2005,0,0
"NC","NH",2005,0,0
"NC","NJ",2005,0,0
"NC","NM",2005,0,0
"NC","NV",2005,0,0
"NC","NY",2005,0,0
"NC","OH",2005,0,1
"NC","OK",2005,0,0
"NC","OR",2005,0,0
"NC","PA",2005,0,0
"NC","RI",2005,0,0
"NC","SC",2005,0,0
"NC","SD",2005,0,0
"NC","TN",2005,0,0
"NC","TX",2005,1,0
"NC","UT",2005,1,0
"NC","VA",2005,0,0
"NC","VT",2005,0,0
"NC","WA",2005,0,0
"NC","WI",2005,0,0
"NC","WV",2005,0,0
"NC","WY",2005,1,0
"ND","AK",2005,1,0
"ND","AL",2005,0,0
"ND","AR",2005,0,0
"ND","AZ",2005,0,0
"ND","CA",2005,1,1
"ND","CO",2005,0,0
"ND","CT",2005,0,0
"ND","DE",2005,1,0
"ND","FL",2005,0,0
"ND","GA",2005,0,0
"ND","HI",2005,0,0
"ND","IA",2005,0,0
"ND","ID",2005,0,0
"ND","IL",2005,0,0
"ND","IN",2005,0,0
"ND","KS",2005,1,0
"ND","KY",2005,0,0
"ND","LA",2005,0,1
"ND","MA",2005,0,0
"ND","MD",2005,0,0
"ND","ME",2005,0,0
"ND","MI",2005,0,0
"ND","MN",2005,0,0
"ND","MO",2005,0,0
"ND","MS",2005,0,0
"ND","MT",2005,0,1
"ND","NC",2005,0,0
"ND","ND",2005,,
"ND","NE",2005,0,0
"ND","NH",2005,0,0
"ND","NJ",2005,0,0
"ND","NM",2005,0,0
"ND","NV",2005,0,0
"ND","NY",2005,0,0
"ND","OH",2005,0,0
"ND","OK",2005,0,0
"ND","OR",2005,0,0
"ND","PA",2005,0,0
"ND","RI",2005,0,0
"ND","SC",2005,0,1
"ND","SD",2005,0,0
"ND","TN",2005,0,0
"ND","TX",2005,0,0
"ND","UT",2005,0,0
"ND","VA",2005,0,0
"ND","VT",2005,0,0
"ND","WA",2005,0,0
"ND","WI",2005,0,0
"ND","WV",2005,0,0
"ND","WY",2005,1,0
"NE","AK",2005,0,0
"NE","AL",2005,0,0
"NE","AR",2005,0,0
"NE","AZ",2005,1,0
"NE","CA",2005,1,1
"NE","CO",2005,0,0
"NE","CT",2005,0,1
"NE","DE",2005,0,0
"NE","FL",2005,0,1
"NE","GA",2005,0,1
"NE","HI",2005,0,0
"NE","IA",2005,0,0
"NE","ID",2005,0,0
"NE","IL",2005,0,0
"NE","IN",2005,1,0
"NE","KS",2005,0,0
"NE","KY",2005,0,0
"NE","LA",2005,0,0
"NE","MA",2005,0,0
"NE","MD",2005,0,0
"NE","ME",2005,0,0
"NE","MI",2005,0,0
"NE","MN",2005,1,1
"NE","MO",2005,0,0
"NE","MS",2005,0,0
"NE","MT",2005,0,0
"NE","NC",2005,0,0
"NE","ND",2005,0,0
"NE","NE",2005,,
"NE","NH",2005,0,0
"NE","NJ",2005,0,0
"NE","NM",2005,0,0
"NE","NV",2005,1,0
"NE","NY",2005,1,0
"NE","OH",2005,0,0
"NE","OK",2005,0,0
"NE","OR",2005,0,0
"NE","PA",2005,0,0
"NE","RI",2005,1,1
"NE","SC",2005,0,0
"NE","SD",2005,0,0
"NE","TN",2005,0,0
"NE","TX",2005,0,0
"NE","UT",2005,0,0
"NE","VA",2005,0,0
"NE","VT",2005,0,1
"NE","WA",2005,0,0
"NE","WI",2005,0,0
"NE","WV",2005,0,0
"NE","WY",2005,0,0
"NH","AK",2005,1,0
"NH","AL",2005,0,0
"NH","AR",2005,0,0
"NH","AZ",2005,0,0
"NH","CA",2005,1,1
"NH","CO",2005,0,0
"NH","CT",2005,1,1
"NH","DE",2005,0,0
"NH","FL",2005,0,0
"NH","GA",2005,1,0
"NH","HI",2005,0,0
"NH","IA",2005,0,0
"NH","ID",2005,0,0
"NH","IL",2005,1,0
"NH","IN",2005,0,0
"NH","KS",2005,0,0
"NH","KY",2005,0,0
"NH","LA",2005,0,1
"NH","MA",2005,0,0
"NH","MD",2005,1,1
"NH","ME",2005,0,0
"NH","MI",2005,0,0
"NH","MN",2005,0,0
"NH","MO",2005,0,0
"NH","MS",2005,0,0
"NH","MT",2005,0,0
"NH","NC",2005,0,0
"NH","ND",2005,0,0
"NH","NE",2005,0,0
"NH","NH",2005,,
"NH","NJ",2005,0,0
"NH","NM",2005,0,0
"NH","NV",2005,0,0
"NH","NY",2005,0,0
"NH","OH",2005,0,0
"NH","OK",2005,0,0
"NH","OR",2005,0,0
"NH","PA",2005,1,0
"NH","RI",2005,0,0
"NH","SC",2005,0,0
"NH","SD",2005,1,0
"NH","TN",2005,0,0
"NH","TX",2005,0,0
"NH","UT",2005,0,0
"NH","VA",2005,0,0
"NH","VT",2005,0,0
"NH","WA",2005,0,0
"NH","WI",2005,0,0
"NH","WV",2005,0,0
"NH","WY",2005,0,0
"NJ","AK",2005,0,0
"NJ","AL",2005,0,0
"NJ","AR",2005,0,0
"NJ","AZ",2005,1,0
"NJ","CA",2005,1,1
"NJ","CO",2005,0,0
"NJ","CT",2005,1,0
"NJ","DE",2005,0,0
"NJ","FL",2005,1,1
"NJ","GA",2005,1,0
"NJ","HI",2005,0,0
"NJ","IA",2005,0,1
"NJ","ID",2005,0,0
"NJ","IL",2005,0,1
"NJ","IN",2005,1,0
"NJ","KS",2005,0,0
"NJ","KY",2005,0,0
"NJ","LA",2005,0,0
"NJ","MA",2005,0,0
"NJ","MD",2005,0,0
"NJ","ME",2005,0,0
"NJ","MI",2005,0,0
"NJ","MN",2005,0,1
"NJ","MO",2005,0,0
"NJ","MS",2005,0,0
"NJ","MT",2005,0,0
"NJ","NC",2005,0,0
"NJ","ND",2005,0,0
"NJ","NE",2005,1,0
"NJ","NH",2005,0,0
"NJ","NJ",2005,,
"NJ","NM",2005,0,0
"NJ","NV",2005,0,0
"NJ","NY",2005,0,0
"NJ","OH",2005,0,0
"NJ","OK",2005,0,0
"NJ","OR",2005,0,1
"NJ","PA",2005,0,0
"NJ","RI",2005,0,0
"NJ","SC",2005,0,0
"NJ","SD",2005,0,0
"NJ","TN",2005,0,0
"NJ","TX",2005,1,0
"NJ","UT",2005,0,0
"NJ","VA",2005,0,0
"NJ","VT",2005,0,0
"NJ","WA",2005,0,0
"NJ","WI",2005,0,0
"NJ","WV",2005,0,0
"NJ","WY",2005,0,0
"NM","AK",2005,0,0
"NM","AL",2005,0,0
"NM","AR",2005,0,0
"NM","AZ",2005,1,1
"NM","CA",2005,1,1
"NM","CO",2005,0,0
"NM","CT",2005,0,0
"NM","DE",2005,0,0
"NM","FL",2005,0,0
"NM","GA",2005,0,0
"NM","HI",2005,0,0
"NM","IA",2005,0,0
"NM","ID",2005,0,0
"NM","IL",2005,0,0
"NM","IN",2005,0,0
"NM","KS",2005,0,0
"NM","KY",2005,0,0
"NM","LA",2005,0,0
"NM","MA",2005,0,0
"NM","MD",2005,0,0
"NM","ME",2005,0,0
"NM","MI",2005,0,0
"NM","MN",2005,1,0
"NM","MO",2005,0,0
"NM","MS",2005,0,0
"NM","MT",2005,0,0
"NM","NC",2005,1,0
"NM","ND",2005,0,0
"NM","NE",2005,0,0
"NM","NH",2005,0,0
"NM","NJ",2005,0,1
"NM","NM",2005,,
"NM","NV",2005,0,0
"NM","NY",2005,0,0
"NM","OH",2005,0,0
"NM","OK",2005,0,0
"NM","OR",2005,0,0
"NM","PA",2005,0,0
"NM","RI",2005,0,0
"NM","SC",2005,1,0
"NM","SD",2005,0,0
"NM","TN",2005,0,0
"NM","TX",2005,0,1
"NM","UT",2005,0,0
"NM","VA",2005,1,0
"NM","VT",2005,0,0
"NM","WA",2005,0,1
"NM","WI",2005,0,0
"NM","WV",2005,0,0
"NM","WY",2005,0,0
"NV","AK",2005,0,0
"NV","AL",2005,0,0
"NV","AR",2005,0,0
"NV","AZ",2005,0,0
"NV","CA",2005,1,1
"NV","CO",2005,0,0
"NV","CT",2005,0,0
"NV","DE",2005,0,0
"NV","FL",2005,0,1
